Id,Data,Produto,Categoria,Quantidade,Preço
2451,2023-04-30,GAMER Notebook,Laptop,1,11244.62
1326,2023-04-30,Teclado,Periféricos,1,651.56
2179,2023-04-30,Joystick,Periféricos,2,164.4
3095,2023-04-30,GAMER Notebook,Laptop,1,8504.65
3210,2023-04-30,HOME OFFICE Setup,Desktop,1,1860.22
3603,2023-04-30,Headset,Periféricos,1,54.44
1735,2023-04-30,GAMER Setup,Desktop,1,11164.57
3511,2023-04-30,MOBA Setup,Desktop,1,5998.66
2114,2023-04-30,Headset,Periféricos,1,304.47
2779,2023-04-30,BASIC Notebook,Laptop,1,1877.58
578,2023-04-30,BASIC Notebook,Laptop,1,2411.1
4963,2023-05-01,HOME OFFICE Setup,Desktop,1,1529.22
2923,2023-05-01,MOBA Setup,Desktop,1,7714.32
2510,2023-05-01,GAMER Setup,Desktop,1,12912.6
2256,2023-05-01,PRO Notebook,Laptop,1,3877.75
2428,2023-05-01,HOME OFFICE Setup,Desktop,1,1814.38
2419,2023-05-01,HOME OFFICE Setup,Desktop,1,2128.18
4997,2023-05-01,MOBA Setup,Desktop,1,9678.31
3521,2023-05-01,Adaptador Wi-Fi,Periféricos,1,98.69
2722,2023-05-01,Headset,Periféricos,1,258.12
776,2023-05-01,Webcam,Periféricos,1,200.17
4981,2023-05-01,Joystick,Periféricos,4,233.57
1018,2023-05-01,Webcam,Periféricos,1,194.84
718,2023-05-01,Joystick,Periféricos,1,333.49
1451,2023-05-01,GAMER Setup,Desktop,1,19746.49
2326,2023-05-01,Joystick,Periféricos,1,362.22
2030,2023-05-02,GAMER Setup,Desktop,1,27557.05
3048,2023-05-02,GAMER Setup,Desktop,1,5191.31
4824,2023-05-02,Mouse,Periféricos,1,85.19
2028,2023-05-02,GAMER Notebook,Laptop,1,11938.42
3250,2023-05-02,PRO Notebook,Laptop,1,2785.96
4388,2023-05-02,GAMER Setup,Desktop,1,12250.7
4498,2023-05-02,Webcam,Periféricos,1,178.28
1023,2023-05-02,Headset,Periféricos,1,388.55
3086,2023-05-02,Teclado,Periféricos,3,441.59
422,2023-05-02,MOBA Setup,Desktop,1,7522.25
4474,2023-05-02,PRO Notebook,Laptop,3,3598.13
710,2023-05-02,GAMER Setup,Desktop,1,15888.0
679,2023-05-02,BASIC Notebook,Laptop,1,2042.22
2070,2023-05-02,Mouse,Periféricos,1,34.99
281,2023-05-02,Teclado,Periféricos,1,116.8
2140,2023-05-02,MOBA Setup,Desktop,1,8067.54
2223,2023-05-02,Teclado,Periféricos,4,692.35
3877,2023-05-02,BASIC Notebook,Laptop,2,2338.18
3277,2023-05-02,Webcam,Periféricos,5,74.99
4149,2023-05-03,HOME OFFICE Setup,Desktop,1,2235.99
4066,2023-05-03,BASIC Notebook,Laptop,1,2036.17
2311,2023-05-03,BASIC Notebook,Laptop,1,2039.99
1173,2023-05-03,HOME OFFICE Setup,Desktop,1,1629.58
133,2023-05-03,GAMER Setup,Desktop,1,23486.42
4919,2023-05-03,Teclado,Periféricos,5,201.38
4250,2023-05-03,GAMER Notebook,Laptop,1,7124.99
2842,2023-05-03,GAMER Setup,Desktop,1,27163.26
458,2023-05-03,GAMER Notebook,Laptop,1,10923.94
2720,2023-05-03,PRO Notebook,Laptop,1,3901.95
1407,2023-05-03,HOME OFFICE Setup,Desktop,1,1890.84
464,2023-05-03,PRO Notebook,Laptop,3,2600.7
473,2023-05-03,GAMER Notebook,Laptop,1,5701.91
4870,2023-05-03,MOBA Setup,Desktop,1,2828.98
4530,2023-05-03,Joystick,Periféricos,1,199.98
1588,2023-05-03,BASIC Notebook,Laptop,1,2091.15
142,2023-05-03,Teclado,Periféricos,1,43.34
3310,2023-05-04,Adaptador Wi-Fi,Periféricos,2,94.53
2581,2023-05-04,Headset,Periféricos,5,257.47
4402,2023-05-04,GAMER Setup,Desktop,1,4810.09
3062,2023-05-04,BASIC Notebook,Laptop,1,2144.03
3184,2023-05-04,BASIC Notebook,Laptop,1,2095.44
3765,2023-05-04,BASIC Notebook,Laptop,1,2253.29
833,2023-05-04,HOME OFFICE Setup,Desktop,1,1620.37
3729,2023-05-04,BASIC Notebook,Laptop,1,2318.5
1536,2023-05-04,GAMER Setup,Desktop,1,26916.15
2936,2023-05-04,GAMER Notebook,Laptop,1,9876.68
4253,2023-05-04,HOME OFFICE Setup,Desktop,1,2572.77
4245,2023-05-05,PRO Notebook,Laptop,1,2563.95
2881,2023-05-05,Joystick,Periféricos,1,282.54
3852,2023-05-05,HOME OFFICE Setup,Desktop,1,1969.78
1524,2023-05-05,MOBA Setup,Desktop,1,5656.37
3735,2023-05-05,BASIC Notebook,Laptop,1,2214.48
2773,2023-05-05,GAMER Notebook,Laptop,1,10507.42
873,2023-05-05,GAMER Notebook,Laptop,1,9371.6
3392,2023-05-05,HOME OFFICE Setup,Desktop,1,2364.63
3051,2023-05-05,BASIC Notebook,Laptop,1,2200.4
1389,2023-05-05,PRO Notebook,Laptop,1,2782.54
2356,2023-05-05,Joystick,Periféricos,5,412.11
3873,2023-05-05,Headset,Periféricos,1,122.55
1935,2023-05-06,GAMER Notebook,Laptop,1,10552.4
750,2023-05-06,GAMER Setup,Desktop,1,16437.65
2142,2023-05-06,Mouse,Periféricos,1,141.98
4644,2023-05-06,PRO Notebook,Laptop,1,2911.26
3486,2023-05-06,GAMER Notebook,Laptop,1,4715.45
1621,2023-05-06,Headset,Periféricos,5,404.1
1351,2023-05-06,PRO Notebook,Laptop,1,3661.05
124,2023-05-06,MOBA Setup,Desktop,1,7929.85
1091,2023-05-06,Webcam,Periféricos,1,155.0
1983,2023-05-06,Teclado,Periféricos,1,223.59
1409,2023-05-06,MOBA Setup,Desktop,1,8931.15
2308,2023-05-06,PRO Notebook,Laptop,1,3054.65
4178,2023-05-06,GAMER Setup,Desktop,1,7209.33
238,2023-05-06,GAMER Setup,Desktop,1,27180.95
4729,2023-05-06,Webcam,Periféricos,1,203.74
2966,2023-05-06,HOME OFFICE Setup,Desktop,1,1930.14
4672,2023-05-06,Adaptador Wi-Fi,Periféricos,1,81.73
4114,2023-05-07,Headset,Periféricos,1,244.16
721,2023-05-07,PRO Notebook,Laptop,1,3737.97
4971,2023-05-07,Headset,Periféricos,1,375.28
1994,2023-05-07,Teclado,Periféricos,2,604.45
3272,2023-05-07,Teclado,Periféricos,1,144.11
1746,2023-05-07,GAMER Notebook,Laptop,1,4416.42
965,2023-05-07,Mouse,Periféricos,1,41.77
1111,2023-05-07,HOME OFFICE Setup,Desktop,1,2583.65
4464,2023-05-07,Mouse,Periféricos,1,64.69
2235,2023-05-07,MOBA Setup,Desktop,1,6967.0
4262,2023-05-07,MOBA Setup,Desktop,1,2359.43
3181,2023-05-08,MOBA Setup,Desktop,1,6141.44
4704,2023-05-08,Teclado,Periféricos,3,732.69
2776,2023-05-08,Adaptador Wi-Fi,Periféricos,1,88.87
1813,2023-05-08,BASIC Notebook,Laptop,1,2485.49
2433,2023-05-08,Teclado,Periféricos,5,584.09
962,2023-05-08,Joystick,Periféricos,1,318.02
2194,2023-05-08,GAMER Setup,Desktop,1,26485.07
3576,2023-05-08,Joystick,Periféricos,1,463.76
1909,2023-05-08,HOME OFFICE Setup,Desktop,1,1522.6
3082,2023-05-08,GAMER Notebook,Laptop,1,10281.71
4234,2023-05-08,GAMER Notebook,Laptop,1,5925.46
651,2023-05-08,Mouse,Periféricos,5,14.92
1582,2023-05-08,BASIC Notebook,Laptop,1,2341.56
3478,2023-05-08,BASIC Notebook,Laptop,1,2298.36
3797,2023-05-09,Webcam,Periféricos,2,172.01
4089,2023-05-09,Joystick,Periféricos,3,301.61
2055,2023-05-09,BASIC Notebook,Laptop,1,2092.13
664,2023-05-09,BASIC Notebook,Laptop,3,1884.95
2398,2023-05-09,BASIC Notebook,Laptop,1,1844.18
2740,2023-05-09,GAMER Setup,Desktop,1,25911.51
3370,2023-05-09,HOME OFFICE Setup,Desktop,1,1944.92
3452,2023-05-09,HOME OFFICE Setup,Desktop,1,2509.21
3496,2023-05-09,PRO Notebook,Laptop,1,3480.88
4035,2023-05-09,HOME OFFICE Setup,Desktop,3,2394.49
1394,2023-05-09,HOME OFFICE Setup,Desktop,1,2106.9
311,2023-05-09,HOME OFFICE Setup,Desktop,1,1772.23
888,2023-05-09,Adaptador Wi-Fi,Periféricos,1,82.92
3896,2023-05-09,HOME OFFICE Setup,Desktop,1,2101.41
4424,2023-05-09,GAMER Setup,Desktop,1,16588.02
1162,2023-05-09,Teclado,Periféricos,1,60.64
1554,2023-05-09,MOBA Setup,Desktop,1,6181.84
3205,2023-05-09,GAMER Setup,Desktop,1,10395.07
4349,2023-05-09,HOME OFFICE Setup,Desktop,1,2740.77
708,2023-05-09,HOME OFFICE Setup,Desktop,1,2818.61
3171,2023-05-10,GAMER Notebook,Laptop,1,4540.36
549,2023-05-10,HOME OFFICE Setup,Desktop,1,1877.99
3830,2023-05-10,GAMER Setup,Desktop,1,26632.4
4236,2023-05-10,Webcam,Periféricos,1,160.51
1388,2023-05-10,HOME OFFICE Setup,Desktop,1,2484.18
615,2023-05-10,GAMER Setup,Desktop,1,8552.32
2412,2023-05-10,HOME OFFICE Setup,Desktop,1,2540.26
2689,2023-05-10,GAMER Setup,Desktop,1,6208.49
1893,2023-05-10,Headset,Periféricos,5,86.1
2396,2023-05-10,BASIC Notebook,Laptop,2,2372.46
4228,2023-05-10,Headset,Periféricos,1,232.05
2260,2023-05-10,Headset,Periféricos,1,78.08
1517,2023-05-10,HOME OFFICE Setup,Desktop,1,2744.83
1107,2023-05-11,MOBA Setup,Desktop,1,5061.77
3462,2023-05-11,Headset,Periféricos,1,442.88
50,2023-05-11,BASIC Notebook,Laptop,2,2409.36
3436,2023-05-11,PRO Notebook,Laptop,1,3548.51
3192,2023-05-11,Webcam,Periféricos,1,100.46
932,2023-05-11,MOBA Setup,Desktop,1,9691.75
2475,2023-05-11,Webcam,Periféricos,5,255.49
770,2023-05-11,GAMER Notebook,Laptop,1,8694.64
2587,2023-05-11,BASIC Notebook,Laptop,1,2335.28
872,2023-05-11,Teclado,Periféricos,2,648.6
1496,2023-05-12,GAMER Notebook,Laptop,1,4436.53
2389,2023-05-12,BASIC Notebook,Laptop,1,2447.37
351,2023-05-12,Teclado,Periféricos,1,414.28
1575,2023-05-12,BASIC Notebook,Laptop,1,1930.88
2694,2023-05-12,HOME OFFICE Setup,Desktop,1,1530.6
2258,2023-05-12,MOBA Setup,Desktop,3,6661.82
2116,2023-05-12,Teclado,Periféricos,2,621.1
1770,2023-05-12,GAMER Setup,Desktop,1,6768.09
4732,2023-05-12,Webcam,Periféricos,1,227.85
2021,2023-05-12,Mouse,Periféricos,1,150.52
3906,2023-05-12,MOBA Setup,Desktop,1,3784.41
294,2023-05-12,PRO Notebook,Laptop,1,2606.77
3156,2023-05-12,Mouse,Periféricos,1,184.18
2752,2023-05-12,Headset,Periféricos,1,295.59
2999,2023-05-12,GAMER Setup,Desktop,1,14991.39
966,2023-05-12,HOME OFFICE Setup,Desktop,1,1949.63
45,2023-05-13,Adaptador Wi-Fi,Periféricos,1,97.7
1118,2023-05-13,BASIC Notebook,Laptop,1,1973.72
2454,2023-05-13,MOBA Setup,Desktop,1,6732.65
4107,2023-05-13,Adaptador Wi-Fi,Periféricos,1,86.14
2137,2023-05-13,Webcam,Periféricos,1,222.35
1222,2023-05-13,HOME OFFICE Setup,Desktop,1,1544.22
1058,2023-05-13,Webcam,Periféricos,4,110.45
202,2023-05-13,PRO Notebook,Laptop,1,3215.47
3045,2023-05-13,PRO Notebook,Laptop,1,2633.97
3282,2023-05-13,Teclado,Periféricos,1,78.86
3616,2023-05-14,BASIC Notebook,Laptop,1,2260.29
2679,2023-05-14,HOME OFFICE Setup,Desktop,1,2386.57
529,2023-05-14,Webcam,Periféricos,1,151.71
57,2023-05-14,Joystick,Periféricos,4,479.84
4740,2023-05-14,MOBA Setup,Desktop,1,7164.62
4808,2023-05-14,GAMER Setup,Desktop,1,4326.75
4411,2023-05-14,Teclado,Periféricos,1,463.19
1158,2023-05-14,Headset,Periféricos,1,120.79
3759,2023-05-14,GAMER Notebook,Laptop,1,10461.86
4389,2023-05-14,GAMER Notebook,Laptop,1,5823.62
2943,2023-05-14,BASIC Notebook,Laptop,1,2499.48
4375,2023-05-14,GAMER Setup,Desktop,1,21180.19
2367,2023-05-14,BASIC Notebook,Laptop,1,2178.09
3337,2023-05-15,Webcam,Periféricos,2,226.44
1516,2023-05-15,Adaptador Wi-Fi,Periféricos,1,84.43
3054,2023-05-15,Joystick,Periféricos,5,325.9
3679,2023-05-15,HOME OFFICE Setup,Desktop,1,2964.66
2970,2023-05-15,PRO Notebook,Laptop,1,3680.82
2169,2023-05-15,MOBA Setup,Desktop,1,7017.6
676,2023-05-15,Webcam,Periféricos,1,165.66
4100,2023-05-15,GAMER Notebook,Laptop,1,10867.67
2883,2023-05-15,Joystick,Periféricos,2,160.9
3328,2023-05-15,MOBA Setup,Desktop,1,2620.68
1050,2023-05-15,Joystick,Periféricos,1,229.69
1667,2023-05-15,Webcam,Periféricos,5,165.26
2272,2023-05-16,PRO Notebook,Laptop,1,3486.89
4395,2023-05-16,BASIC Notebook,Laptop,1,1965.89
1386,2023-05-16,BASIC Notebook,Laptop,1,2137.22
490,2023-05-16,Teclado,Periféricos,1,146.99
4607,2023-05-16,GAMER Setup,Desktop,1,23941.71
4387,2023-05-16,Adaptador Wi-Fi,Periféricos,1,90.13
3312,2023-05-16,BASIC Notebook,Laptop,1,2496.72
2567,2023-05-16,HOME OFFICE Setup,Desktop,1,2338.92
640,2023-05-16,HOME OFFICE Setup,Desktop,1,2269.63
2082,2023-05-16,Teclado,Periféricos,1,76.26
2418,2023-05-16,BASIC Notebook,Laptop,1,2239.03
982,2023-05-16,BASIC Notebook,Laptop,3,2277.2
4481,2023-05-16,BASIC Notebook,Laptop,1,2309.15
3654,2023-05-16,PRO Notebook,Laptop,1,2992.83
2273,2023-05-17,Mouse,Periféricos,1,36.07
4622,2023-05-17,HOME OFFICE Setup,Desktop,1,2497.26
2071,2023-05-17,Joystick,Periféricos,1,354.44
2117,2023-05-17,Webcam,Periféricos,1,120.85
4868,2023-05-17,HOME OFFICE Setup,Desktop,1,2574.94
1163,2023-05-17,HOME OFFICE Setup,Desktop,1,2880.34
2692,2023-05-17,PRO Notebook,Laptop,1,2556.07
657,2023-05-17,Webcam,Periféricos,4,89.71
4482,2023-05-17,MOBA Setup,Desktop,1,6056.48
2323,2023-05-17,MOBA Setup,Desktop,1,4310.34
3919,2023-05-17,HOME OFFICE Setup,Desktop,1,2967.84
4638,2023-05-17,GAMER Setup,Desktop,1,9067.1
1715,2023-05-17,Joystick,Periféricos,2,156.59
4846,2023-05-17,GAMER Setup,Desktop,1,6365.13
909,2023-05-17,Mouse,Periféricos,1,110.59
2787,2023-05-17,MOBA Setup,Desktop,3,5147.95
2793,2023-05-17,GAMER Setup,Desktop,1,10764.1
3996,2023-05-18,GAMER Notebook,Laptop,2,5044.38
99,2023-05-18,Joystick,Periféricos,1,145.83
2648,2023-05-18,Mouse,Periféricos,3,79.1
592,2023-05-18,GAMER Setup,Desktop,1,25608.87
3284,2023-05-18,GAMER Setup,Desktop,3,17634.29
4172,2023-05-18,Webcam,Periféricos,1,263.26
2211,2023-05-18,Mouse,Periféricos,1,99.44
3105,2023-05-18,Joystick,Periféricos,1,301.08
1115,2023-05-18,Mouse,Periféricos,1,122.02
2059,2023-05-18,Joystick,Periféricos,1,325.71
4338,2023-05-18,HOME OFFICE Setup,Desktop,1,2546.66
337,2023-05-18,Mouse,Periféricos,1,62.49
2676,2023-05-19,GAMER Notebook,Laptop,1,8315.14
4122,2023-05-19,MOBA Setup,Desktop,1,7449.28
2734,2023-05-19,GAMER Setup,Desktop,1,18318.36
586,2023-05-19,Webcam,Periféricos,1,62.25
1875,2023-05-20,Teclado,Periféricos,1,579.08
1685,2023-05-20,Joystick,Periféricos,1,215.6
3504,2023-05-20,Joystick,Periféricos,1,323.53
1625,2023-05-20,BASIC Notebook,Laptop,1,1895.47
1930,2023-05-20,GAMER Setup,Desktop,1,13544.93
4536,2023-05-20,Mouse,Periféricos,1,170.64
4774,2023-05-20,BASIC Notebook,Laptop,1,2171.89
3862,2023-05-20,Joystick,Periféricos,1,334.62
4324,2023-05-20,Teclado,Periféricos,5,345.13
4156,2023-05-20,Teclado,Periféricos,1,783.44
55,2023-05-20,MOBA Setup,Desktop,1,2894.94
3859,2023-05-20,Teclado,Periféricos,1,487.76
4717,2023-05-20,Joystick,Periféricos,1,405.7
2243,2023-05-21,Joystick,Periféricos,2,346.51
243,2023-05-21,GAMER Notebook,Laptop,1,6147.16
2900,2023-05-21,GAMER Notebook,Laptop,1,8815.1
3136,2023-05-21,Headset,Periféricos,1,244.65
1425,2023-05-21,Joystick,Periféricos,3,195.78
2657,2023-05-21,HOME OFFICE Setup,Desktop,1,1846.23
165,2023-05-21,BASIC Notebook,Laptop,1,2012.71
4917,2023-05-21,Adaptador Wi-Fi,Periféricos,4,83.8
2911,2023-05-21,MOBA Setup,Desktop,1,2931.67
4213,2023-05-21,Headset,Periféricos,1,304.45
1868,2023-05-21,Mouse,Periféricos,1,109.43
1196,2023-05-21,PRO Notebook,Laptop,1,2977.09
1066,2023-05-21,GAMER Notebook,Laptop,1,5347.02
1950,2023-05-21,Headset,Periféricos,1,301.11
2448,2023-05-21,HOME OFFICE Setup,Desktop,1,2127.34
2824,2023-05-21,Teclado,Periféricos,1,411.89
3561,2023-05-21,BASIC Notebook,Laptop,1,2083.73
76,2023-05-21,Adaptador Wi-Fi,Periféricos,1,88.62
2450,2023-05-21,BASIC Notebook,Laptop,1,2352.68
4150,2023-05-21,GAMER Setup,Desktop,1,10690.83
1740,2023-05-22,GAMER Setup,Desktop,1,12953.26
4926,2023-05-22,PRO Notebook,Laptop,1,2949.94
4268,2023-05-22,HOME OFFICE Setup,Desktop,1,2883.56
579,2023-05-22,Adaptador Wi-Fi,Periféricos,1,89.61
2496,2023-05-22,HOME OFFICE Setup,Desktop,1,2431.43
2804,2023-05-22,Mouse,Periféricos,4,65.14
2382,2023-05-22,MOBA Setup,Desktop,1,8341.91
96,2023-05-22,Mouse,Periféricos,3,120.99
703,2023-05-22,Mouse,Periféricos,1,65.14
3158,2023-05-22,BASIC Notebook,Laptop,1,2347.85
2085,2023-05-23,HOME OFFICE Setup,Desktop,1,2664.32
4463,2023-05-23,MOBA Setup,Desktop,1,4778.76
1786,2023-05-23,Joystick,Periféricos,1,222.25
2823,2023-05-23,Headset,Periféricos,3,102.58
2757,2023-05-23,BASIC Notebook,Laptop,1,2389.03
3527,2023-05-23,HOME OFFICE Setup,Desktop,1,2086.59
2840,2023-05-23,Headset,Periféricos,1,131.29
2744,2023-05-23,Teclado,Periféricos,1,489.86
1871,2023-05-23,HOME OFFICE Setup,Desktop,1,1949.42
4585,2023-05-23,PRO Notebook,Laptop,1,2709.8
3129,2023-05-23,Headset,Periféricos,1,470.1
4825,2023-05-23,Mouse,Periféricos,1,118.44
2517,2023-05-23,MOBA Setup,Desktop,1,3186.71
1755,2023-05-23,MOBA Setup,Desktop,1,3613.66
3126,2023-05-23,GAMER Notebook,Laptop,1,9377.4
3058,2023-05-24,Mouse,Periféricos,1,62.24
1054,2023-05-24,PRO Notebook,Laptop,1,3313.07
98,2023-05-24,BASIC Notebook,Laptop,1,2395.94
2914,2023-05-24,GAMER Setup,Desktop,1,10308.37
3204,2023-05-24,Headset,Periféricos,1,373.48
1154,2023-05-24,GAMER Setup,Desktop,1,5660.67
571,2023-05-24,Webcam,Periféricos,4,190.44
2139,2023-05-24,HOME OFFICE Setup,Desktop,1,2052.85
1862,2023-05-24,PRO Notebook,Laptop,1,3446.57
495,2023-05-24,Headset,Periféricos,4,243.46
3876,2023-05-24,Teclado,Periféricos,1,650.79
2331,2023-05-24,BASIC Notebook,Laptop,1,2314.02
1008,2023-05-24,BASIC Notebook,Laptop,1,2043.83
4701,2023-05-24,GAMER Setup,Desktop,3,6719.94
1795,2023-05-24,HOME OFFICE Setup,Desktop,1,2431.0
2047,2023-05-25,GAMER Setup,Desktop,1,11860.48
4504,2023-05-25,Headset,Periféricos,1,350.59
3154,2023-05-25,PRO Notebook,Laptop,1,3646.15
3803,2023-05-25,BASIC Notebook,Laptop,1,2352.2
3953,2023-05-25,HOME OFFICE Setup,Desktop,1,2742.28
2383,2023-05-25,PRO Notebook,Laptop,1,3249.53
2541,2023-05-25,MOBA Setup,Desktop,1,6865.21
1841,2023-05-25,GAMER Setup,Desktop,1,10954.28
4001,2023-05-25,HOME OFFICE Setup,Desktop,1,2488.89
2672,2023-05-25,GAMER Setup,Desktop,1,8267.75
2832,2023-05-25,Teclado,Periféricos,4,140.18
4777,2023-05-25,Adaptador Wi-Fi,Periféricos,1,89.87
1804,2023-05-25,GAMER Setup,Desktop,1,4218.88
2833,2023-05-25,Teclado,Periféricos,1,52.79
4366,2023-05-26,MOBA Setup,Desktop,1,9682.44
228,2023-05-26,Headset,Periféricos,1,309.11
2574,2023-05-26,Headset,Periféricos,1,271.87
3537,2023-05-26,Headset,Periféricos,1,376.68
2033,2023-05-26,GAMER Notebook,Laptop,1,6170.25
4686,2023-05-26,HOME OFFICE Setup,Desktop,1,2658.56
4124,2023-05-26,Mouse,Periféricos,1,20.1
285,2023-05-26,GAMER Setup,Desktop,1,29740.81
3645,2023-05-26,Headset,Periféricos,3,486.38
1626,2023-05-26,GAMER Setup,Desktop,1,11669.44
3637,2023-05-26,GAMER Notebook,Laptop,1,9997.34
1027,2023-05-26,PRO Notebook,Laptop,3,3291.57
2578,2023-05-26,BASIC Notebook,Laptop,1,2061.24
1521,2023-05-27,GAMER Notebook,Laptop,1,9772.47
2481,2023-05-27,GAMER Notebook,Laptop,1,6911.92
4263,2023-05-27,BASIC Notebook,Laptop,1,1962.19
3771,2023-05-27,BASIC Notebook,Laptop,1,2308.74
4307,2023-05-27,BASIC Notebook,Laptop,1,2042.09
2430,2023-05-27,MOBA Setup,Desktop,1,2835.37
3811,2023-05-27,GAMER Setup,Desktop,1,24631.04
3276,2023-05-27,MOBA Setup,Desktop,1,6275.92
2134,2023-05-27,Teclado,Periféricos,1,545.87
3644,2023-05-27,Webcam,Periféricos,4,163.97
4021,2023-05-27,Teclado,Periféricos,1,696.83
3898,2023-05-28,GAMER Setup,Desktop,2,25965.73
3324,2023-05-28,PRO Notebook,Laptop,1,2710.38
4196,2023-05-28,PRO Notebook,Laptop,1,3318.75
4231,2023-05-28,PRO Notebook,Laptop,1,3788.97
906,2023-05-28,GAMER Notebook,Laptop,1,11471.23
116,2023-05-28,Teclado,Periféricos,1,229.96
1587,2023-05-28,Joystick,Periféricos,5,145.91
67,2023-05-28,Mouse,Periféricos,5,74.24
730,2023-05-28,PRO Notebook,Laptop,1,2743.75
4142,2023-05-28,Joystick,Periféricos,1,253.81
3855,2023-05-28,PRO Notebook,Laptop,1,2792.1
1106,2023-05-28,Headset,Periféricos,1,215.4
4130,2023-05-28,PRO Notebook,Laptop,1,3242.76
1256,2023-05-28,GAMER Setup,Desktop,1,8613.96
3674,2023-05-28,HOME OFFICE Setup,Desktop,1,2252.79
91,2023-05-28,HOME OFFICE Setup,Desktop,1,2134.51
961,2023-05-28,GAMER Notebook,Laptop,1,11241.66
2202,2023-05-28,HOME OFFICE Setup,Desktop,1,2298.41
1995,2023-05-28,BASIC Notebook,Laptop,1,2243.72
4020,2023-05-28,BASIC Notebook,Laptop,1,2162.6
3238,2023-05-28,Webcam,Periféricos,1,167.82
395,2023-05-28,HOME OFFICE Setup,Desktop,1,2621.22
969,2023-05-28,GAMER Notebook,Laptop,1,5564.39
53,2023-05-28,Joystick,Periféricos,1,482.33
1801,2023-05-28,Joystick,Periféricos,1,251.97
880,2023-05-29,Joystick,Periféricos,1,242.21
4818,2023-05-29,MOBA Setup,Desktop,1,3247.2
630,2023-05-29,PRO Notebook,Laptop,1,2618.39
184,2023-05-29,Webcam,Periféricos,1,80.67
4829,2023-05-29,PRO Notebook,Laptop,3,2979.11
3491,2023-05-29,Joystick,Periféricos,1,360.75
1641,2023-05-29,MOBA Setup,Desktop,3,3579.34
2825,2023-05-29,GAMER Setup,Desktop,1,13375.4
2525,2023-05-29,Joystick,Periféricos,5,388.71
3639,2023-05-29,GAMER Notebook,Laptop,1,8873.55
3762,2023-05-29,Webcam,Periféricos,1,71.55
1683,2023-05-29,BASIC Notebook,Laptop,1,2063.66
1542,2023-05-29,GAMER Notebook,Laptop,1,10885.66
1481,2023-05-29,PRO Notebook,Laptop,1,3703.4
1530,2023-05-29,Joystick,Periféricos,1,399.76
797,2023-05-30,Webcam,Periféricos,5,124.43
3073,2023-05-30,HOME OFFICE Setup,Desktop,1,2063.27
4090,2023-05-30,HOME OFFICE Setup,Desktop,1,1982.87
684,2023-05-30,GAMER Notebook,Laptop,1,5349.09
4542,2023-05-30,GAMER Setup,Desktop,1,14419.52
2576,2023-05-30,PRO Notebook,Laptop,1,3348.36
4180,2023-05-30,GAMER Setup,Desktop,1,25686.86
4513,2023-05-30,HOME OFFICE Setup,Desktop,1,2401.59
2342,2023-05-30,BASIC Notebook,Laptop,1,1860.47
1543,2023-05-30,GAMER Notebook,Laptop,1,11484.1
183,2023-05-30,BASIC Notebook,Laptop,1,2442.23
4907,2023-05-30,GAMER Setup,Desktop,1,4853.85
1678,2023-05-30,HOME OFFICE Setup,Desktop,1,2204.51
4867,2023-05-30,GAMER Setup,Desktop,1,23987.8
4184,2023-05-31,PRO Notebook,Laptop,1,2713.97
4921,2023-05-31,Joystick,Periféricos,5,455.02
4476,2023-05-31,MOBA Setup,Desktop,1,7730.01
2852,2023-05-31,PRO Notebook,Laptop,1,3391.31
3140,2023-05-31,Mouse,Periféricos,5,62.81
3793,2023-05-31,Teclado,Periféricos,1,103.85
2671,2023-05-31,Teclado,Periféricos,1,456.42
2751,2023-05-31,PRO Notebook,Laptop,1,3549.43
4508,2023-05-31,HOME OFFICE Setup,Desktop,1,2954.04
2402,2023-05-31,Headset,Periféricos,1,426.39
2386,2023-05-31,Webcam,Periféricos,4,77.18
1839,2023-05-31,Mouse,Periféricos,1,40.78
4148,2023-06-01,Headset,Periféricos,1,411.75
4446,2023-06-01,GAMER Setup,Desktop,3,15693.6
4367,2023-06-01,GAMER Setup,Desktop,1,29807.94
2666,2023-06-01,GAMER Setup,Desktop,1,12934.01
4972,2023-06-01,GAMER Notebook,Laptop,1,7758.97
4085,2023-06-01,Joystick,Periféricos,1,295.06
397,2023-06-01,PRO Notebook,Laptop,1,3296.28
912,2023-06-01,PRO Notebook,Laptop,1,3709.25
896,2023-06-01,HOME OFFICE Setup,Desktop,1,1752.35
931,2023-06-01,Teclado,Periféricos,1,744.79
4267,2023-06-02,Teclado,Periféricos,1,589.33
3153,2023-06-02,Mouse,Periféricos,2,157.39
3186,2023-06-02,Mouse,Periféricos,1,74.89
2423,2023-06-02,GAMER Notebook,Laptop,1,5664.87
4478,2023-06-02,HOME OFFICE Setup,Desktop,1,1630.3
4678,2023-06-02,Adaptador Wi-Fi,Periféricos,1,95.12
3099,2023-06-02,PRO Notebook,Laptop,1,3825.9
3658,2023-06-02,Mouse,Periféricos,3,110.53
4898,2023-06-02,PRO Notebook,Laptop,1,2763.08
1693,2023-06-03,Adaptador Wi-Fi,Periféricos,1,84.61
4783,2023-06-03,GAMER Notebook,Laptop,1,10499.81
2254,2023-06-03,MOBA Setup,Desktop,1,3645.29
146,2023-06-03,PRO Notebook,Laptop,2,3908.86
3606,2023-06-03,PRO Notebook,Laptop,1,3383.24
947,2023-06-03,GAMER Notebook,Laptop,1,9285.38
4437,2023-06-03,Webcam,Periféricos,1,55.5
